OBJECTID,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,HASC_2,CCN_2,CCA_2,TYPE_2,ENGTYPE_2,NL_NAME_2,VARNAME_2,location_id,population,care_id
1,213,KOR,South Korea,1,Busan,1,Buk,,NULL,,Gu,District,∫œ±∏| ›¡œ°,,26320,7041,26
2,213,KOR,South Korea,1,Busan,2,Busanjin,,NULL,,Gu,District,∫ŒªÍ¡¯±∏| ›ºﬂ£ÚÂœ°,,26230,8626,26
3,213,KOR,South Korea,1,Busan,3,Dong,,NULL,,Gu,District,µø±∏| ‘‘œ°,,26170,2096,26
4,213,KOR,South Korea,1,Busan,4,Dongnae,,NULL,,Gu,District,µø∑°±∏| ‘‘’—œ°,,26260,6113,26
5,213,KOR,South Korea,1,Busan,5,Gangseo,,NULL,,Gu,District,∞≠º≠±∏| À∞‡§œ°,,26470,4611,26
6,213,KOR,South Korea,1,Busan,6,Geumjeong,,NULL,,Gu,District,±›¡§±∏| ——ÔÃœ°,,26410,5719,26
7,213,KOR,South Korea,1,Busan,7,Gijang,,NULL,,Gun,County,±‚¿Â±∫| —¶ÌÂœ€,,26710,3033,26
8,213,KOR,South Korea,1,Busan,8,Haeundae,,NULL,,Gu,District,«ÿøÓ¥Î±∏| ˙≠Í£”Êœ°,,26350,9348,26
9,213,KOR,South Korea,1,Busan,9,Nam,,NULL,,Gu,District,≥≤±∏| —ıœ°,,26290,6511,26
10,213,KOR,South Korea,1,Busan,10,Saha,,NULL,,Gu,District,ªÁ«œ±∏| ﬁﬁ˘ªœ°,,26380,7777,26
11,213,KOR,South Korea,1,Busan,11,Sasang,,NULL,,Gu,District,ªÁªÛ±∏| ﬁﬁﬂæœ°,,26530,5606,26
12,213,KOR,South Korea,1,Busan,12,Seo,,NULL,,Gu,District,º≠±∏| ‡§œ°,,26140,2677,26
13,213,KOR,South Korea,1,Busan,13,Suyeong,,NULL,,Gu,District,ºˆøµ±∏| ‚©ÁΩœ°,,26500,3830,26
14,213,KOR,South Korea,1,Busan,14,Yeongdo,,NULL,,Gu,District,øµµµ±∏| ÁØ”ˆœ°,,26200,3059,26
15,213,KOR,South Korea,1,Busan,15,Yeonje,,NULL,,Gu,District,ø¨¡¶±∏| ÷•ßœ°,,26440,1580,26
16,213,KOR,South Korea,2,Chungcheongbuk-do,16,Boeun,,NULL,,Gun,County,∫∏¿∫±∫| ‹√Î⁄œ€,,43720,841,43
17,213,KOR,South Korea,2,Chungcheongbuk-do,17,Cheongju,,NULL,,Si,City,√ª¡÷Ω√| ÙËÒ∂„º,,43110,14604,43
18,213,KOR,South Korea,2,Chungcheongbuk-do,18,Cheongwon,,NULL,,Gun,County,√ªø¯±∫| ÙËÍ´œ€,,43710,3441,43
19,213,KOR,South Korea,2,Chungcheongbuk-do,19,Chungju,,NULL,,Si,City,√Ê¡÷Ω√| ı˜Ò∂„º,,43130,4706,43
20,213,KOR,South Korea,2,Chungcheongbuk-do,20,Danyang,,NULL,,Gun,County,¥‹æÁ±∫| ”°Â’œ€,,43800,747,43
21,213,KOR,South Korea,2,Chungcheongbuk-do,21,Eumseong,,NULL,,Gun,County,¿Ωº∫±∫| Î‰‡Úœ€,,43770,2158,43
22,213,KOR,South Korea,2,Chungcheongbuk-do,22,Goesan,,NULL,,Gun,County,±´ªÍ±∫| ŒŸﬂ£œ€,,43760,880,43
23,213,KOR,South Korea,2,Chungcheongbuk-do,23,Jecheon,,NULL,,Si,City,¡¶√µΩ√| ßÙπ„º,,43150,3131,43
24,213,KOR,South Korea,2,Chungcheongbuk-do,24,Jeungpyeong,,NULL,,Gun,County,¡ı∆Ú±∫| ÒÙ¯¿œ€,,43745,731,43
25,213,KOR,South Korea,2,Chungcheongbuk-do,25,Jincheon,,NULL,,Gun,County,¡¯√µ±∫| ÚÂÙπœ€,,43750,1499,43
26,213,KOR,South Korea,2,Chungcheongbuk-do,26,Okcheon,,NULL,,Gun,County,ø¡√µ±∫| Ë™Ùπœ€,,43730,1222,43
27,213,KOR,South Korea,2,Chungcheongbuk-do,27,Yeongdong,,NULL,,Gun,County,øµµø±∫| Áµ‘“œ€,,43740,1132,43
28,213,KOR,South Korea,3,Chungcheongnam-do,28,Asan,,NULL,,Si,City,æ∆ªÍΩ√| ‰≥ﬂ£„º,,44200,6286,44
29,213,KOR,South Korea,3,Chungcheongnam-do,29,Boryeong,,NULL,,Si,City,∫∏∑…Ω√| ‹¡“ª„º,,44180,2393,44
30,213,KOR,South Korea,3,Chungcheongnam-do,30,Buyeo,,NULL,,Gun,County,∫Œø©±∫| ›¶ÊÆœ€,,44760,1757,44
31,213,KOR,South Korea,3,Chungcheongnam-do,31,Cheonan,,NULL,,Si,City,√µæ»Ω√| Ù∏‰Ã„º,,44130,13120,44
32,213,KOR,South Korea,3,Chungcheongnam-do,32,Cheongyang,,NULL,,Gun,County,√ªæÁ±∫| ÙÏÂ’œ€,,44790,786,44
33,213,KOR,South Korea,3,Chungcheongnam-do,33,Dangjin,,NULL,,Gun,County,¥Á¡¯±∫| ”–Ú–œ€,,44830,312,44
34,213,KOR,South Korea,3,Chungcheongnam-do,34,Geumsan,,NULL,,Gun,County,±›ªÍ±∫| –ﬁﬂ£œ€,,44710,1255,44
35,213,KOR,South Korea,3,Chungcheongnam-do,35,Gongju,,NULL,,Si,City,∞¯¡÷Ω√| ÕÎÒ∂„º,,44150,2635,44
36,213,KOR,South Korea,3,Chungcheongnam-do,36,Gyeryong,,NULL,,Si,City,∞Ë∑ÊΩ√| ÕÆ◊£„º,,44250,560,44
37,213,KOR,South Korea,3,Chungcheongnam-do,37,Hongseong,,NULL,,Gun,County,»´º∫±∫| ˚Û‡Úœ€,,44800,2132,44
38,213,KOR,South Korea,3,Chungcheongnam-do,38,Nonsan,,NULL,,Si,City,≥ÌªÍΩ√| ÷Âﬂ£„º,,44230,2881,44
39,213,KOR,South Korea,3,Chungcheongnam-do,39,Seocheon,,NULL,,Gun,County,º≠√µ±∫| ‡¢Ùπœ€,,44770,1353,44
40,213,KOR,South Korea,3,Chungcheongnam-do,40,Seosan,,NULL,,Si,City,º≠ªÍΩ√| ﬂ˙ﬂ£„º,,44210,3608,44
41,213,KOR,South Korea,3,Chungcheongnam-do,41,Taean,,NULL,,Gun,County,≈¬æ»±∫| ˜¡‰Ãœ€,,44825,1479,44
42,213,KOR,South Korea,3,Chungcheongnam-do,42,Yesan,,NULL,,Gun,County,øπªÍ±∫| ÷…ﬂ£œ€,,44810,1893,44
43,213,KOR,South Korea,4,Daegu,43,Buk,,NULL,,Gu,District,∫œ±∏ | ›¡œ°,,27230,9876,27
44,213,KOR,South Korea,4,Daegu,44,Dalseo,,NULL,,Gu,District,¥ﬁº≠±∏ | ”π‡§œ°,,27290,13423,27
45,213,KOR,South Korea,4,Daegu,45,Dalseong,,NULL,,Gun,County,¥ﬁº∫±∫ | ”π‡Úœ€,,27710,3981,27
46,213,KOR,South Korea,4,Daegu,46,Dong,,NULL,,Gu,District,µø±∏ | ‘‘œ°,,27140,7568,27
47,213,KOR,South Korea,4,Daegu,47,Jung,,NULL,,Gu,District,¡ﬂ±∏| ÒÈœ°,,27110,1652,27
48,213,KOR,South Korea,4,Daegu,48,Nam,,NULL,,Gu,District,≥≤±∏ | —ıœ°,,27200,3622,27
49,213,KOR,South Korea,4,Daegu,49,Seo,,NULL,,Gu,District,º≠±∏ | ‡§œ°,,27170,4814,27
50,213,KOR,South Korea,4,Daegu,50,Suseong,,NULL,,Gu,District,ºˆº∫±∏ |  ·¯‡Úœ°,,27260,10129,27
51,213,KOR,South Korea,5,Daejeon,51,Daedeok,,NULL,,Gu,District,¥Î¥ˆ±∏| ”ﬁ”Ïœ°,,30230,4493,30
52,213,KOR,South Korea,5,Daejeon,52,Dong,,NULL,,Gu,District,µø±∏|‘‘œ°,,30110,5595,30
53,213,KOR,South Korea,5,Daejeon,53,Jung,,NULL,,Gu,District,¡ﬂ±∏| ÒÈœ°,,30140,5885,30
54,213,KOR,South Korea,5,Daejeon,54,Seo,,NULL,,Gu,District,º≠±∏| ‡§œ°,,30170,11112,30
55,213,KOR,South Korea,5,Daejeon,55,Yuseong,,NULL,,Gu,District,¿Øº∫±∏| Í„‡Úœ°,,30200,6566,30
56,213,KOR,South Korea,6,Gangwon-do,56,Cheorwon,,NULL,,Gun,County,√∂ø¯±∫| Ù—Í´œ€,,42780,907,42
57,213,KOR,South Korea,6,Gangwon-do,57,Chuncheon,,NULL,,Si,City,√·√µΩ√| ıÙπ„º,,42110,5894,42
58,213,KOR,South Korea,6,Gangwon-do,58,Donghae,,NULL,,Si,City,µø«ÿΩ√| ‘‘˙≠„º,,42170,2037,42
59,213,KOR,South Korea,6,Gangwon-do,59,Gangneung,,NULL,,Si,City,∞≠∏™Ω√| À∞◊’„º,,42150,4872,42
60,213,KOR,South Korea,6,Gangwon-do,60,Goseong,,NULL,,Gun,County,∞Ìº∫±∫| Õ‘‡Úœ€,,42820,640,42
61,213,KOR,South Korea,6,Gangwon-do,61,Hoengseong,,NULL,,Gun,County,»æº∫±∫| ¸Ù‡Úœ€,,42730,1040,42
62,213,KOR,South Korea,6,Gangwon-do,62,Hongcheon,,NULL,,Gun,County,»´√µ±∫| ˚ÛÙπœ€,,42720,1548,42
63,213,KOR,South Korea,6,Gangwon-do,63,Hwacheon,,NULL,,Gun,County,»≠√µ±∫| ¸§Ùπœ€,,42790,470,42
64,213,KOR,South Korea,6,Gangwon-do,64,Inje,,NULL,,Gun,County,¿Œ¡¶±∫| ◊¯¥œ€,,42810,655,42
65,213,KOR,South Korea,6,Gangwon-do,65,Jeongseon,,NULL,,Gun,County,¡§º±±∫| Ô€‡ºœ€,,42770,879,42
66,213,KOR,South Korea,6,Gangwon-do,66,Pyeongchang,,NULL,,Gun,County,∆Ú√¢±∫| ¯¡Û„œ€,,42760,1000,42
67,213,KOR,South Korea,6,Gangwon-do,67,Samcheok,,NULL,,Si,City,ªÔ√¥Ω√| ﬂ≤Ù≥„º,,42230,1641,42
68,213,KOR,South Korea,6,Gangwon-do,68,Sokcho,,NULL,,Si,City,º”√ Ω√| ·÷ıÆ„º,,42210,1791,42
69,213,KOR,South Korea,6,Gangwon-do,69,Taebaek,,NULL,,Si,City,≈¬πÈΩ√| ˜º€‹„º,,42190,1150,42
70,213,KOR,South Korea,6,Gangwon-do,70,Wonju,,NULL,,Si,City,ø¯¡÷Ω√| Í´Ò∂„º,,42130,6956,42
71,213,KOR,South Korea,6,Gangwon-do,71,Yanggu,,NULL,,Gun,County,æÁ±∏±∫| Â≈œ¢œ€,,42800,450,42
72,213,KOR,South Korea,6,Gangwon-do,72,Yangyang,,NULL,,Gun,County,æÁæÁ±∫| Â—Â’œ€,,42830,608,42
73,213,KOR,South Korea,6,Gangwon-do,73,Yeongwol,,NULL,,Gun,County,øµø˘±∫| “ªÍ∆œ€,,42750,943,42
74,213,KOR,South Korea,7,Gwangju,74,Buk,,NULL,,Gu,District,∫œ±∏|›¡œ°,,29170,9964,29
262,213,KOR,South Korea,3,Chungcheongnam-do,33,Dangjin,NULL,NULL,NULL,Si,City,¥Á¡¯±∫| ”–Ú–„º,NULL,44270,312,44
263,213,KOR,South Korea,3,Chungcheongnam-do,33,Dangjin,NULL,NULL,NULL,Si,City,¥Á¡¯±∫| ”–Ú–„º,NULL,44840,312,44
264,213,KOR,South Korea,3,Chungcheongnam-do,33,Dangjin,NULL,NULL,NULL,Si,City,¥Á¡¯±∫| ”–Ú–„º,NULL,44850,312,44
265,213,KOR,South Korea,15,Sejong,199,Sejong,NULL,NULL,NULL,Si,City,ºº¡æ∆Ø∫∞Ω√| ·¶Û˜Â‹¨ÌªˆΩ„º,NULL,36110,210,36
266,213,KOR,South Korea,8,Gyeonggi-do,105,Sejong,NULL,NULL,NULL,Si,City,ø©¡÷Ω√| ’ÒÒ∂„º,NULL,41730,284,41
75,213,KOR,South Korea,7,Gwangju,75,Dong,,NULL,,Gu,District,µø±∏|‘‘œ°,,29110,2281,29
76,213,KOR,South Korea,7,Gwangju,76,Gwangsan,,NULL,,Gu,District,±§ªÍ±∏|Œ√ﬂ£œ°,,29200,8505,29
77,213,KOR,South Korea,8,Gyeonggi-do,77,Ansan,,NULL,,Si,City,æ»ªÍΩ√| ‰Ãﬂ£„º,,41270,15452,41
78,213,KOR,South Korea,8,Gyeonggi-do,78,Ansoeng,,NULL,,Si,City,æ»º∫Ω√| ‰Ã‡Ú„º,,41550,4012,41
79,213,KOR,South Korea,8,Gyeonggi-do,79,Anyang,,NULL,,Si,City,æ»æÁΩ√| ‰ÃÂ◊„º,,41171,13477,41
80,213,KOR,South Korea,8,Gyeonggi-do,80,Bucheon,,NULL,,Si,City,∫Œ√µΩ√| ›£Ùπ„º,,41190,18983,41
81,213,KOR,South Korea,8,Gyeonggi-do,81,Dongducheon,,NULL,,Si,City,µøµŒ√µΩ√| ‘‘‘ÁÙπ„º,,41250,2000,41
82,213,KOR,South Korea,8,Gyeonggi-do,82,Gapyeong,,NULL,,Gun,County,∞°∆Ú±∫|  •¯¡œ€,,41820,1312,41
83,213,KOR,South Korea,8,Gyeonggi-do,83,Gimpo,,NULL,,Si,City,±Ë∆˜Ω√| ——¯›„º,,41570,6179,41
84,213,KOR,South Korea,8,Gyeonggi-do,84,Goyang,,NULL,,Si,City,∞ÌæÁΩ√| Õ‘Â’„º,,41281,21639,41
85,213,KOR,South Korea,8,Gyeonggi-do,85,Gunpo,,NULL,,Si,City,±∫∆˜Ω√| œ⁄¯›„º,,41410,6396,41
86,213,KOR,South Korea,8,Gyeonggi-do,86,Guri,,NULL,,Si,City,±∏∏ÆΩ√| Œ˙◊Ï„º,,41310,4181,41
87,213,KOR,South Korea,8,Gyeonggi-do,87,Gwacheon,,NULL,,Si,City,∞˙√µΩ√| Õ˝Ùπ„º,,41290,1588,41
88,213,KOR,South Korea,8,Gyeonggi-do,88,Gwangju,,NULL,,Si,City,±§¡÷Ω√| Œ∆Ò∂„º,,41610,6221,41
89,213,KOR,South Korea,8,Gyeonggi-do,89,Gwangmyeong,,NULL,,Si,City,±§∏ÌΩ√| Œ√Ÿ•„º,,41210,7951,41
90,213,KOR,South Korea,8,Gyeonggi-do,90,Hanam,,NULL,,Si,City,«œ≥≤Ω√| ˘¡—ı„º,,41450,3179,41
91,213,KOR,South Korea,8,Gyeonggi-do,91,Hwaseong,,NULL,,Si,City,»≠º∫Ω√| ¸§‡Ú„º,,41590,11203,41
92,213,KOR,South Korea,8,Gyeonggi-do,92,Icheon,,NULL,,Si,City,¿Ã√µΩ√| ◊◊Ùπ„º,,41500,4536,41
93,213,KOR,South Korea,8,Gyeonggi-do,93,Namyangju,,NULL,,Si,City,≥≤æÁ¡÷Ω√| —ıÂ≈Ò∂„º,,41360,13294,41
94,213,KOR,South Korea,8,Gyeonggi-do,94,Osan,,NULL,,Si,City,ø¿ªÍΩ√| Ë°ﬂ£„º,,41370,4484,41
95,213,KOR,South Korea,8,Gyeonggi-do,95,Paju,,NULL,,Si,City,∆ƒ¡÷Ω√| ˜ÁÒ∂„º,,41480,8461,41
96,213,KOR,South Korea,8,Gyeonggi-do,96,Pocheon,,NULL,,Si,City,∆˜√µΩ√| ¯ŸÙπ„º,,41650,3412,41
97,213,KOR,South Korea,8,Gyeonggi-do,97,Pyeongtaek,,NULL,,Si,City,∆Ú≈√Ω√| ¯¡˜ „º,,41220,9539,41
98,213,KOR,South Korea,8,Gyeonggi-do,98,Seongnam,,NULL,,Si,City,º∫≥≤Ω√| ‡Ú—ı„º,,41131,21475,41
99,213,KOR,South Korea,8,Gyeonggi-do,99,Siheung,,NULL,,Si,City,Ω√»ÔΩ√| „∑˝È„º,,41390,8691,41
100,213,KOR,South Korea,8,Gyeonggi-do,100,Suwon,,NULL,,Si,City,ºˆø¯Ω√| ‚©Í´„º,,41111,25000,41
101,213,KOR,South Korea,8,Gyeonggi-do,101,Uijeongbu,,NULL,,Si,City,¿«¡§∫ŒΩ√| Ï°ÔŸ›§„º,,41150,9245,41
102,213,KOR,South Korea,8,Gyeonggi-do,102,Uiwang,,NULL,,Si,City,¿«ø’Ω√| ÎË⁄„º,,41430,3405,41
103,213,KOR,South Korea,8,Gyeonggi-do,103,Yangju,,NULL,,Si,City,æÁ¡÷Ω√| Â≈Ò∂„º,,41630,4138,41
104,213,KOR,South Korea,8,Gyeonggi-do,104,Yangpyeong,,NULL,,Gun,County,æÁ∆Ú±∫| Â¿¯¡œ€,,41830,2269,41
105,213,KOR,South Korea,8,Gyeonggi-do,105,Yeoju,,NULL,,Gun,County,ø©¡÷±∫| ’ÒÒ∂œ€,,41730,284,41
106,213,KOR,South Korea,8,Gyeonggi-do,106,Yeoncheon,,NULL,,Gun,County,ø¨√µ±∫| ’˛Ùπœ€,,41800,970,41
107,213,KOR,South Korea,8,Gyeonggi-do,107,Yongin,,NULL,,Si,City,øÎ¿ŒΩ√| ◊£Ï“„º,,41460,20097,41
108,213,KOR,South Korea,9,Gyeongsangbuk-do,108,Andong,,NULL,,Si,City,æ»µøΩ√| ‰Ã‘‘„º,,47170,3845,47
109,213,KOR,South Korea,9,Gyeongsangbuk-do,109,Bonghwa,,NULL,,Gun,County,∫¿»≠±∫| ‹Â˚˘œ€,,47920,783,47
110,213,KOR,South Korea,9,Gyeongsangbuk-do,110,Cheongdo,,NULL,,Gun,County,√ªµµ±∫| ÙË‘≥œ€,,47820,1039,47
111,213,KOR,South Korea,9,Gyeongsangbuk-do,111,Cheongsong,,NULL,,Gun,County,√ªº€±∫| ÙÏ·Êœ€,,47750,631,47
112,213,KOR,South Korea,9,Gyeongsangbuk-do,112,Chilgok,,NULL,,Gun,County,ƒ•∞Ó±∫| ˆ‘Õ€œ€,,47850,2710,47
113,213,KOR,South Korea,9,Gyeongsangbuk-do,113,Gimcheon,,NULL,,Si,City,±Ë√µΩ√| ——Ùª„º,,47150,3170,47
114,213,KOR,South Korea,9,Gyeongsangbuk-do,114,Goryeong,,NULL,,Gun,County,∞Ì∑…±∫| Õ‘÷ƒœ€,,47830,829,47
115,213,KOR,South Korea,9,Gyeongsangbuk-do,115,Gumi,,NULL,,Si,City,±∏πÃΩ√| œœ⁄≠„º,,47190,9164,47
116,213,KOR,South Korea,9,Gyeongsangbuk-do,116,Gunwi,,NULL,,Gun,County,±∫¿ß±∫|œ⁄ÍŒœ€,,47720,571,47
117,213,KOR,South Korea,9,Gyeongsangbuk-do,117,Gyeongju,,NULL,,Si,City,∞Ê¡÷Ω√| Ã‘Ò∂„º,,47130,5957,47
118,213,KOR,South Korea,9,Gyeongsangbuk-do,118,Gyeongsan,,NULL,,Si,City,∞ÊªÍΩ√| Ã‘ﬂ£„º,,47290,5388,47
119,213,KOR,South Korea,9,Gyeongsangbuk-do,119,Mungyeong,,NULL,,Si,City,πÆ∞ÊΩ√|⁄§Ã‘„º,,47280,1765,47
120,213,KOR,South Korea,9,Gyeongsangbuk-do,120,Pohang,,NULL,,Si,City,∆˜«◊Ω√| ¯›˙£„º,,47111,11390,47
121,213,KOR,South Korea,9,Gyeongsangbuk-do,121,Sangju,,NULL,,Si,City,ªÛ¡÷Ω√| ﬂ∆Ò∂„º,,47250,2406,47
122,213,KOR,South Korea,9,Gyeongsangbuk-do,122,Seongju,,NULL,,Gun,County,º∫¡÷±∫| ‡¯Ò∂œ€,,47840,1076,47
123,213,KOR,South Korea,9,Gyeongsangbuk-do,123,Uiseong,,NULL,,Gun,County,¿«º∫±∫| Î˘‡Úœ€,,47730,1386,47
124,213,KOR,South Korea,9,Gyeongsangbuk-do,124,Uljin,,NULL,,Gun,County,øÔ¡¯±∫| Í•Ú“œ€,,47930,1275,47
125,213,KOR,South Korea,9,Gyeongsangbuk-do,125,Ulleung,,NULL,,Gun,County,øÔ∏™±∫| Í¶◊’œ€,Ulleung-gun,47940,241,47
126,213,KOR,South Korea,9,Gyeongsangbuk-do,126,Yecheon,,NULL,,Gun,County,øπ√µ±∫| ÷ Ùªœ€,,47900,1023,47
127,213,KOR,South Korea,9,Gyeongsangbuk-do,127,Yeongcheon,,NULL,,Si,City,øπ√µ±∫| ÷ Ùªœ€,,47230,2360,47
128,213,KOR,South Korea,9,Gyeongsangbuk-do,128,Yeongdeok,,NULL,,Gun,County,øµ¥ˆ±∫| Á√”Ïœ€,,47770,972,47
129,213,KOR,South Korea,9,Gyeongsangbuk-do,129,Yeongju,,NULL,,Si,City,øµ¡÷Ω√| Á¥Ò∂„º,,47210,2593,47
